feature_name,neg_missing_rate,pos_missing_rate,missing_rate_diff_abs
br_000,0.833457627118644,0.09,0.743457627118644
bq_000,0.824322033898305,0.087,0.7373220338983051
bp_000,0.8077457627118644,0.083,0.7247457627118644
bo_000,0.7839830508474577,0.078,0.7059830508474577
bn_000,0.7446610169491525,0.074,0.6706610169491526
bm_000,0.6691186440677966,0.071,0.5981186440677967
ak_000,0.0655593220338983,0.532,0.4664406779661017
ca_000,0.06484745762711865,0.53,0.4651525423728814
di_000,0.059016949152542374,0.524,0.46498305084745767
dj_000,0.059033898305084744,0.524,0.46496610169491526
dk_000,0.059033898305084744,0.524,0.46496610169491526
eb_000,0.059033898305084744,0.524,0.46496610169491526
dl_000,0.05905084745762712,0.524,0.4649491525423729
dh_000,0.05905084745762712,0.524,0.4649491525423729
dg_000,0.05905084745762712,0.524,0.4649491525423729
df_000,0.05905084745762712,0.524,0.4649491525423729
dm_000,0.05906779661016949,0.524,0.46493220338983055
ac_000,0.04869491525423729,0.462,0.4133050847457627
ad_000,0.24094915254237287,0.645,0.40405084745762715
co_000,0.24094915254237287,0.645,0.40405084745762715
ch_000,0.24094915254237287,0.645,0.40405084745762715
cf_000,0.24094915254237287,0.645,0.40405084745762715
cg_000,0.24094915254237287,0.645,0.40405084745762715
bl_000,0.4611864406779661,0.067,0.3941864406779661
dx_000,0.03976271186440678,0.377,0.3372372881355932
ea_000,0.03976271186440678,0.377,0.3372372881355932
dz_000,0.03976271186440678,0.377,0.3372372881355932
ar_000,0.03976271186440678,0.377,0.3372372881355932
bz_000,0.03976271186440678,0.377,0.3372372881355932
eg_000,0.03976271186440678,0.377,0.3372372881355932
de_000,0.03977966101694915,0.377,0.33722033898305087
cp_000,0.03977966101694915,0.377,0.33722033898305087
ef_000,0.03977966101694915,0.377,0.33722033898305087
do_000,0.03977966101694915,0.377,0.33722033898305087
dy_000,0.03977966101694915,0.377,0.33722033898305087
bc_000,0.03979661016949153,0.377,0.33720338983050846
dq_000,0.0398135593220339,0.377,0.3371864406779661
du_000,0.0398135593220339,0.377,0.3371864406779661
dr_000,0.0398135593220339,0.377,0.3371864406779661
dp_000,0.0398135593220339,0.377,0.3371864406779661
dv_000,0.0398135593220339,0.377,0.3371864406779661
bd_000,0.03983050847457627,0.377,0.33716949152542375
ds_000,0.03983050847457627,0.377,0.33716949152542375
dt_000,0.03983050847457627,0.377,0.33716949152542375
bk_000,0.3893220338983051,0.064,0.3253220338983051
cy_000,0.22501694915254236,0.532,0.3069830508474577
dc_000,0.22501694915254236,0.532,0.3069830508474577
cu_000,0.22501694915254236,0.532,0.3069830508474577
db_000,0.22501694915254236,0.532,0.3069830508474577
cz_000,0.22501694915254236,0.532,0.3069830508474577
da_000,0.22501694915254236,0.532,0.3069830508474577
ct_000,0.22501694915254236,0.532,0.3069830508474577
cv_000,0.22501694915254236,0.532,0.3069830508474577
cx_000,0.22501694915254236,0.532,0.3069830508474577
af_000,0.03659322033898305,0.341,0.304406779661017
ae_000,0.03659322033898305,0.341,0.304406779661017
bf_000,0.03659322033898305,0.341,0.304406779661017
av_000,0.03659322033898305,0.341,0.304406779661017
ax_000,0.03661016949152542,0.341,0.3043898305084746
ce_000,0.0366271186440678,0.341,0.3043728813559322
dd_000,0.03664406779661017,0.341,0.30435593220338986
be_000,0.03664406779661017,0.341,0.30435593220338986
ec_00,0.16822033898305086,0.314,0.14577966101694914
cm_000,0.1624915254237288,0.29,0.12750847457627118
ed_000,0.15805084745762712,0.228,0.06994915254237288
cl_000,0.15805084745762712,0.228,0.06994915254237288
bs_000,0.011542372881355931,0.045,0.03345762711864407
cb_000,0.011542372881355931,0.045,0.03345762711864407
al_000,0.010152542372881357,0.043,0.03284745762711864
an_000,0.010152542372881357,0.043,0.03284745762711864
bh_000,0.010152542372881357,0.043,0.03284745762711864
bg_000,0.010152542372881357,0.043,0.03284745762711864
ap_000,0.010152542372881357,0.043,0.03284745762711864
cd_000,0.010728813559322033,0.043,0.03227118644067796
au_000,0.009949152542372882,0.042,0.032050847457627124
at_000,0.009949152542372882,0.042,0.032050847457627124
ai_000,0.009949152542372882,0.042,0.032050847457627124
aj_000,0.009949152542372882,0.042,0.032050847457627124
am_0,0.009949152542372882,0.042,0.032050847457627124
as_000,0.009949152542372882,0.042,0.032050847457627124
cq_000,0.011,0.042,0.031000000000000003
bu_000,0.011,0.042,0.031000000000000003
dn_000,0.011,0.042,0.031000000000000003
bv_000,0.011,0.042,0.031000000000000003
ah_000,0.01023728813559322,0.041,0.03076271186440678
bb_000,0.01023728813559322,0.041,0.03076271186440678
bi_000,0.009305084745762712,0.04,0.030694915254237287
bj_000,0.009305084745762712,0.04,0.030694915254237287
aq_000,0.009305084745762712,0.04,0.030694915254237287
ao_000,0.009305084745762712,0.04,0.030694915254237287
bx_000,0.054745762711864404,0.027,0.027745762711864404
cc_000,0.054711864406779664,0.027,0.027711864406779665
bt_000,0.0026440677966101697,0.011,0.00835593220338983
ba_009,0.011593220338983051,0.004,0.007593220338983051
ba_002,0.011593220338983051,0.004,0.007593220338983051
ba_003,0.011593220338983051,0.004,0.007593220338983051
ba_000,0.011593220338983051,0.004,0.007593220338983051
ba_007,0.011593220338983051,0.004,0.007593220338983051
ba_008,0.011593220338983051,0.004,0.007593220338983051
ba_006,0.011593220338983051,0.004,0.007593220338983051
ba_001,0.011593220338983051,0.004,0.007593220338983051
ba_004,0.011593220338983051,0.004,0.007593220338983051
ba_005,0.011593220338983051,0.004,0.007593220338983051
cn_000,0.011576271186440678,0.004,0.007576271186440678
cn_004,0.011576271186440678,0.004,0.007576271186440678
cn_001,0.011576271186440678,0.004,0.007576271186440678
cn_009,0.011576271186440678,0.004,0.007576271186440678
cn_007,0.011576271186440678,0.004,0.007576271186440678
cn_008,0.011576271186440678,0.004,0.007576271186440678
cn_005,0.011576271186440678,0.004,0.007576271186440678
cn_002,0.011576271186440678,0.004,0.007576271186440678
cn_006,0.011576271186440678,0.004,0.007576271186440678
cn_003,0.011576271186440678,0.004,0.007576271186440678
ag_007,0.011305084745762712,0.004,0.007305084745762712
ag_002,0.011305084745762712,0.004,0.007305084745762712
ag_003,0.011305084745762712,0.004,0.007305084745762712
ag_000,0.011305084745762712,0.004,0.007305084745762712
ag_001,0.011305084745762712,0.004,0.007305084745762712
ag_006,0.011305084745762712,0.004,0.007305084745762712
ag_004,0.011305084745762712,0.004,0.007305084745762712
ag_008,0.011305084745762712,0.004,0.007305084745762712
ag_009,0.011305084745762712,0.004,0.007305084745762712
ag_005,0.011305084745762712,0.004,0.007305084745762712
cs_009,0.011271186440677965,0.004,0.007271186440677965
cs_003,0.011271186440677965,0.004,0.007271186440677965
cs_002,0.011271186440677965,0.004,0.007271186440677965
cs_007,0.011271186440677965,0.004,0.007271186440677965
cs_004,0.011271186440677965,0.004,0.007271186440677965
cs_000,0.011271186440677965,0.004,0.007271186440677965
cs_008,0.011271186440677965,0.004,0.007271186440677965
cs_006,0.011271186440677965,0.004,0.007271186440677965
cs_001,0.011271186440677965,0.004,0.007271186440677965
cs_005,0.011271186440677965,0.004,0.007271186440677965
by_000,0.008,0.001,0.007
ay_001,0.011288135593220339,0.005,0.0062881355932203386
ay_000,0.011288135593220339,0.005,0.0062881355932203386
ay_003,0.011288135593220339,0.005,0.0062881355932203386
ay_002,0.011288135593220339,0.005,0.0062881355932203386
ee_007,0.011288135593220339,0.005,0.0062881355932203386
ee_002,0.011288135593220339,0.005,0.0062881355932203386
ay_009,0.011288135593220339,0.005,0.0062881355932203386
ay_008,0.011288135593220339,0.005,0.0062881355932203386
ay_005,0.011288135593220339,0.005,0.0062881355932203386
ay_004,0.011288135593220339,0.005,0.0062881355932203386
ay_007,0.011288135593220339,0.005,0.0062881355932203386
ay_006,0.011288135593220339,0.005,0.0062881355932203386
az_001,0.011288135593220339,0.005,0.0062881355932203386
az_000,0.011288135593220339,0.005,0.0062881355932203386
az_002,0.011288135593220339,0.005,0.0062881355932203386
az_007,0.011288135593220339,0.005,0.0062881355932203386
az_006,0.011288135593220339,0.005,0.0062881355932203386
az_005,0.011288135593220339,0.005,0.0062881355932203386
az_009,0.011288135593220339,0.005,0.0062881355932203386
az_008,0.011288135593220339,0.005,0.0062881355932203386
ee_009,0.011288135593220339,0.005,0.0062881355932203386
ee_006,0.011288135593220339,0.005,0.0062881355932203386
ee_004,0.011288135593220339,0.005,0.0062881355932203386
az_003,0.011288135593220339,0.005,0.0062881355932203386
az_004,0.011288135593220339,0.005,0.0062881355932203386
ee_003,0.011288135593220339,0.005,0.0062881355932203386
ee_000,0.011288135593220339,0.005,0.0062881355932203386
ee_001,0.011288135593220339,0.005,0.0062881355932203386
ee_008,0.011288135593220339,0.005,0.0062881355932203386
ee_005,0.011288135593220339,0.005,0.0062881355932203386
cj_000,0.005559322033898305,0.01,0.004440677966101695
ci_000,0.005559322033898305,0.01,0.004440677966101695
ck_000,0.005559322033898305,0.01,0.004440677966101695
ab_000,0.7721694915254237,0.771,0.0011694915254236715
cr_000,0.7721694915254237,0.771,0.0011694915254236715
aa_000,0.0,0.0,0.0
