feature_name,missing_count,total_count,missing_rate,dataset
br_000,49264,60000,0.8210666666666666,train
bq_000,48722,60000,0.8120333333333334,train
bp_000,47740,60000,0.7956666666666666,train
bo_000,46333,60000,0.7722166666666667,train
ab_000,46329,60000,0.77215,train
cr_000,46329,60000,0.77215,train
bn_000,44009,60000,0.7334833333333334,train
bm_000,39549,60000,0.65915,train
bl_000,27277,60000,0.45461666666666667,train
bk_000,23034,60000,0.3839,train
ad_000,14861,60000,0.24768333333333334,train
cg_000,14861,60000,0.24768333333333334,train
ch_000,14861,60000,0.24768333333333334,train
cf_000,14861,60000,0.24768333333333334,train
co_000,14861,60000,0.24768333333333334,train
cx_000,13808,60000,0.23013333333333333,train
cz_000,13808,60000,0.23013333333333333,train
cy_000,13808,60000,0.23013333333333333,train
dc_000,13808,60000,0.23013333333333333,train
db_000,13808,60000,0.23013333333333333,train
cv_000,13808,60000,0.23013333333333333,train
ct_000,13808,60000,0.23013333333333333,train
da_000,13808,60000,0.23013333333333333,train
cu_000,13808,60000,0.23013333333333333,train
ec_00,10239,60000,0.17065,train
cm_000,9877,60000,0.16461666666666666,train
cl_000,9553,60000,0.15921666666666667,train
ed_000,9553,60000,0.15921666666666667,train
ak_000,4400,60000,0.07333333333333333,train
ca_000,4356,60000,0.0726,train
dm_000,4009,60000,0.06681666666666666,train
dl_000,4008,60000,0.0668,train
dg_000,4008,60000,0.0668,train
df_000,4008,60000,0.0668,train
dh_000,4008,60000,0.0668,train
eb_000,4007,60000,0.06678333333333333,train
dj_000,4007,60000,0.06678333333333333,train
dk_000,4007,60000,0.06678333333333333,train
di_000,4006,60000,0.06676666666666667,train
ac_000,3335,60000,0.05558333333333333,train
bx_000,3257,60000,0.054283333333333336,train
cc_000,3255,60000,0.05425,train
bd_000,2727,60000,0.04545,train
ds_000,2727,60000,0.04545,train
dt_000,2727,60000,0.04545,train
dr_000,2726,60000,0.04543333333333333,train
du_000,2726,60000,0.04543333333333333,train
dq_000,2726,60000,0.04543333333333333,train
dp_000,2726,60000,0.04543333333333333,train
dv_000,2726,60000,0.04543333333333333,train
bc_000,2725,60000,0.04541666666666667,train
cp_000,2724,60000,0.0454,train
de_000,2724,60000,0.0454,train
do_000,2724,60000,0.0454,train
ef_000,2724,60000,0.0454,train
dy_000,2724,60000,0.0454,train
eg_000,2723,60000,0.04538333333333333,train
ar_000,2723,60000,0.04538333333333333,train
dx_000,2723,60000,0.04538333333333333,train
dz_000,2723,60000,0.04538333333333333,train
ea_000,2723,60000,0.04538333333333333,train
bz_000,2723,60000,0.04538333333333333,train
dd_000,2503,60000,0.041716666666666666,train
be_000,2503,60000,0.041716666666666666,train
ce_000,2502,60000,0.0417,train
ax_000,2501,60000,0.041683333333333336,train
ae_000,2500,60000,0.041666666666666664,train
bf_000,2500,60000,0.041666666666666664,train
av_000,2500,60000,0.041666666666666664,train
af_000,2500,60000,0.041666666666666664,train
cb_000,726,60000,0.0121,train
bs_000,726,60000,0.0121,train
dn_000,691,60000,0.011516666666666666,train
cq_000,691,60000,0.011516666666666666,train
bu_000,691,60000,0.011516666666666666,train
bv_000,691,60000,0.011516666666666666,train
ba_001,688,60000,0.011466666666666667,train
ba_002,688,60000,0.011466666666666667,train
ba_005,688,60000,0.011466666666666667,train
ba_004,688,60000,0.011466666666666667,train
ba_006,688,60000,0.011466666666666667,train
ba_003,688,60000,0.011466666666666667,train
ba_000,688,60000,0.011466666666666667,train
ba_009,688,60000,0.011466666666666667,train
ba_008,688,60000,0.011466666666666667,train
ba_007,688,60000,0.011466666666666667,train
cn_000,687,60000,0.01145,train
cn_005,687,60000,0.01145,train
cn_009,687,60000,0.01145,train
cn_007,687,60000,0.01145,train
cn_008,687,60000,0.01145,train
cn_002,687,60000,0.01145,train
cn_001,687,60000,0.01145,train
cn_004,687,60000,0.01145,train
cn_003,687,60000,0.01145,train
cn_006,687,60000,0.01145,train
cd_000,676,60000,0.011266666666666666,train
ag_001,671,60000,0.011183333333333333,train
ag_000,671,60000,0.011183333333333333,train
ag_005,671,60000,0.011183333333333333,train
ag_006,671,60000,0.011183333333333333,train
ag_004,671,60000,0.011183333333333333,train
ag_008,671,60000,0.011183333333333333,train
ag_002,671,60000,0.011183333333333333,train
ag_003,671,60000,0.011183333333333333,train
ay_007,671,60000,0.011183333333333333,train
ay_009,671,60000,0.011183333333333333,train
ee_007,671,60000,0.011183333333333333,train
ee_006,671,60000,0.011183333333333333,train
ee_004,671,60000,0.011183333333333333,train
ee_005,671,60000,0.011183333333333333,train
ee_009,671,60000,0.011183333333333333,train
ee_008,671,60000,0.011183333333333333,train
ee_000,671,60000,0.011183333333333333,train
ee_001,671,60000,0.011183333333333333,train
ee_003,671,60000,0.011183333333333333,train
ee_002,671,60000,0.011183333333333333,train
az_002,671,60000,0.011183333333333333,train
az_000,671,60000,0.011183333333333333,train
az_001,671,60000,0.011183333333333333,train
az_005,671,60000,0.011183333333333333,train
ay_005,671,60000,0.011183333333333333,train
ay_008,671,60000,0.011183333333333333,train
ay_006,671,60000,0.011183333333333333,train
ag_007,671,60000,0.011183333333333333,train
ag_009,671,60000,0.011183333333333333,train
ay_000,671,60000,0.011183333333333333,train
ay_001,671,60000,0.011183333333333333,train
ay_004,671,60000,0.011183333333333333,train
ay_003,671,60000,0.011183333333333333,train
ay_002,671,60000,0.011183333333333333,train
az_004,671,60000,0.011183333333333333,train
az_008,671,60000,0.011183333333333333,train
az_009,671,60000,0.011183333333333333,train
az_003,671,60000,0.011183333333333333,train
az_006,671,60000,0.011183333333333333,train
az_007,671,60000,0.011183333333333333,train
cs_001,669,60000,0.01115,train
cs_008,669,60000,0.01115,train
cs_005,669,60000,0.01115,train
cs_006,669,60000,0.01115,train
cs_003,669,60000,0.01115,train
cs_004,669,60000,0.01115,train
cs_007,669,60000,0.01115,train
cs_000,669,60000,0.01115,train
cs_009,669,60000,0.01115,train
cs_002,669,60000,0.01115,train
bb_000,645,60000,0.01075,train
ah_000,645,60000,0.01075,train
bh_000,642,60000,0.0107,train
al_000,642,60000,0.0107,train
an_000,642,60000,0.0107,train
bg_000,642,60000,0.0107,train
ap_000,642,60000,0.0107,train
ai_000,629,60000,0.010483333333333334,train
at_000,629,60000,0.010483333333333334,train
aj_000,629,60000,0.010483333333333334,train
as_000,629,60000,0.010483333333333334,train
au_000,629,60000,0.010483333333333334,train
am_0,629,60000,0.010483333333333334,train
bi_000,589,60000,0.009816666666666666,train
ao_000,589,60000,0.009816666666666666,train
aq_000,589,60000,0.009816666666666666,train
bj_000,589,60000,0.009816666666666666,train
by_000,473,60000,0.007883333333333332,train
ck_000,338,60000,0.005633333333333333,train
cj_000,338,60000,0.005633333333333333,train
ci_000,338,60000,0.005633333333333333,train
bt_000,167,60000,0.0027833333333333334,train
aa_000,0,60000,0.0,train
class,0,60000,0.0,train
