dataset,summary_scope,class_label,feature_name,missing_count,total_count,missing_rate
train,overall,all,br_000,49264,60000,0.8210666666666666
train,overall,all,bq_000,48722,60000,0.8120333333333334
train,overall,all,bp_000,47740,60000,0.7956666666666666
train,overall,all,bo_000,46333,60000,0.7722166666666667
train,overall,all,ab_000,46329,60000,0.77215
train,overall,all,cr_000,46329,60000,0.77215
train,overall,all,bn_000,44009,60000,0.7334833333333334
train,overall,all,bm_000,39549,60000,0.65915
train,overall,all,bl_000,27277,60000,0.4546166666666666
train,overall,all,bk_000,23034,60000,0.3839
train,overall,all,ad_000,14861,60000,0.2476833333333333
train,overall,all,cg_000,14861,60000,0.2476833333333333
train,overall,all,ch_000,14861,60000,0.2476833333333333
train,overall,all,cf_000,14861,60000,0.2476833333333333
train,overall,all,co_000,14861,60000,0.2476833333333333
train,overall,all,cx_000,13808,60000,0.2301333333333333
train,overall,all,cz_000,13808,60000,0.2301333333333333
train,overall,all,cy_000,13808,60000,0.2301333333333333
train,overall,all,dc_000,13808,60000,0.2301333333333333
train,overall,all,db_000,13808,60000,0.2301333333333333
train,overall,all,cv_000,13808,60000,0.2301333333333333
train,overall,all,ct_000,13808,60000,0.2301333333333333
train,overall,all,da_000,13808,60000,0.2301333333333333
train,overall,all,cu_000,13808,60000,0.2301333333333333
train,overall,all,ec_00,10239,60000,0.17065
train,overall,all,cm_000,9877,60000,0.1646166666666666
train,overall,all,cl_000,9553,60000,0.1592166666666666
train,overall,all,ed_000,9553,60000,0.1592166666666666
train,overall,all,ak_000,4400,60000,0.0733333333333333
train,overall,all,ca_000,4356,60000,0.0726
train,overall,all,dm_000,4009,60000,0.0668166666666666
train,overall,all,dl_000,4008,60000,0.0668
train,overall,all,dg_000,4008,60000,0.0668
train,overall,all,df_000,4008,60000,0.0668
train,overall,all,dh_000,4008,60000,0.0668
train,overall,all,eb_000,4007,60000,0.0667833333333333
train,overall,all,dj_000,4007,60000,0.0667833333333333
train,overall,all,dk_000,4007,60000,0.0667833333333333
train,overall,all,di_000,4006,60000,0.0667666666666666
train,overall,all,ac_000,3335,60000,0.0555833333333333
train,overall,all,bx_000,3257,60000,0.0542833333333333
train,overall,all,cc_000,3255,60000,0.05425
train,overall,all,bd_000,2727,60000,0.04545
train,overall,all,ds_000,2727,60000,0.04545
train,overall,all,dt_000,2727,60000,0.04545
train,overall,all,dr_000,2726,60000,0.0454333333333333
train,overall,all,du_000,2726,60000,0.0454333333333333
train,overall,all,dq_000,2726,60000,0.0454333333333333
train,overall,all,dp_000,2726,60000,0.0454333333333333
train,overall,all,dv_000,2726,60000,0.0454333333333333
train,overall,all,bc_000,2725,60000,0.0454166666666666
train,overall,all,cp_000,2724,60000,0.0454
train,overall,all,de_000,2724,60000,0.0454
train,overall,all,do_000,2724,60000,0.0454
train,overall,all,ef_000,2724,60000,0.0454
train,overall,all,dy_000,2724,60000,0.0454
train,overall,all,eg_000,2723,60000,0.0453833333333333
train,overall,all,ar_000,2723,60000,0.0453833333333333
train,overall,all,dx_000,2723,60000,0.0453833333333333
train,overall,all,dz_000,2723,60000,0.0453833333333333
train,overall,all,ea_000,2723,60000,0.0453833333333333
train,overall,all,bz_000,2723,60000,0.0453833333333333
train,overall,all,dd_000,2503,60000,0.0417166666666666
train,overall,all,be_000,2503,60000,0.0417166666666666
train,overall,all,ce_000,2502,60000,0.0417
train,overall,all,ax_000,2501,60000,0.0416833333333333
train,overall,all,ae_000,2500,60000,0.0416666666666666
train,overall,all,bf_000,2500,60000,0.0416666666666666
train,overall,all,av_000,2500,60000,0.0416666666666666
train,overall,all,af_000,2500,60000,0.0416666666666666
train,overall,all,cb_000,726,60000,0.0121
train,overall,all,bs_000,726,60000,0.0121
train,overall,all,dn_000,691,60000,0.0115166666666666
train,overall,all,cq_000,691,60000,0.0115166666666666
train,overall,all,bu_000,691,60000,0.0115166666666666
train,overall,all,bv_000,691,60000,0.0115166666666666
train,overall,all,ba_001,688,60000,0.0114666666666666
train,overall,all,ba_002,688,60000,0.0114666666666666
train,overall,all,ba_005,688,60000,0.0114666666666666
train,overall,all,ba_004,688,60000,0.0114666666666666
train,overall,all,ba_006,688,60000,0.0114666666666666
train,overall,all,ba_003,688,60000,0.0114666666666666
train,overall,all,ba_000,688,60000,0.0114666666666666
train,overall,all,ba_009,688,60000,0.0114666666666666
train,overall,all,ba_008,688,60000,0.0114666666666666
train,overall,all,ba_007,688,60000,0.0114666666666666
train,overall,all,cn_000,687,60000,0.01145
train,overall,all,cn_005,687,60000,0.01145
train,overall,all,cn_009,687,60000,0.01145
train,overall,all,cn_007,687,60000,0.01145
train,overall,all,cn_008,687,60000,0.01145
train,overall,all,cn_002,687,60000,0.01145
train,overall,all,cn_001,687,60000,0.01145
train,overall,all,cn_004,687,60000,0.01145
train,overall,all,cn_003,687,60000,0.01145
train,overall,all,cn_006,687,60000,0.01145
train,overall,all,cd_000,676,60000,0.0112666666666666
train,overall,all,ag_001,671,60000,0.0111833333333333
train,overall,all,ag_000,671,60000,0.0111833333333333
train,overall,all,ag_005,671,60000,0.0111833333333333
train,overall,all,ag_006,671,60000,0.0111833333333333
train,overall,all,ag_004,671,60000,0.0111833333333333
train,overall,all,ag_008,671,60000,0.0111833333333333
train,overall,all,ag_002,671,60000,0.0111833333333333
train,overall,all,ag_003,671,60000,0.0111833333333333
train,overall,all,ay_007,671,60000,0.0111833333333333
train,overall,all,ay_009,671,60000,0.0111833333333333
train,overall,all,ee_007,671,60000,0.0111833333333333
train,overall,all,ee_006,671,60000,0.0111833333333333
train,overall,all,ee_004,671,60000,0.0111833333333333
train,overall,all,ee_005,671,60000,0.0111833333333333
train,overall,all,ee_009,671,60000,0.0111833333333333
train,overall,all,ee_008,671,60000,0.0111833333333333
train,overall,all,ee_000,671,60000,0.0111833333333333
train,overall,all,ee_001,671,60000,0.0111833333333333
train,overall,all,ee_003,671,60000,0.0111833333333333
train,overall,all,ee_002,671,60000,0.0111833333333333
train,overall,all,az_002,671,60000,0.0111833333333333
train,overall,all,az_000,671,60000,0.0111833333333333
train,overall,all,az_001,671,60000,0.0111833333333333
train,overall,all,az_005,671,60000,0.0111833333333333
train,overall,all,ay_005,671,60000,0.0111833333333333
train,overall,all,ay_008,671,60000,0.0111833333333333
train,overall,all,ay_006,671,60000,0.0111833333333333
train,overall,all,ag_007,671,60000,0.0111833333333333
train,overall,all,ag_009,671,60000,0.0111833333333333
train,overall,all,ay_000,671,60000,0.0111833333333333
train,overall,all,ay_001,671,60000,0.0111833333333333
train,overall,all,ay_004,671,60000,0.0111833333333333
train,overall,all,ay_003,671,60000,0.0111833333333333
train,overall,all,ay_002,671,60000,0.0111833333333333
train,overall,all,az_004,671,60000,0.0111833333333333
train,overall,all,az_008,671,60000,0.0111833333333333
train,overall,all,az_009,671,60000,0.0111833333333333
train,overall,all,az_003,671,60000,0.0111833333333333
train,overall,all,az_006,671,60000,0.0111833333333333
train,overall,all,az_007,671,60000,0.0111833333333333
train,overall,all,cs_001,669,60000,0.01115
train,overall,all,cs_008,669,60000,0.01115
train,overall,all,cs_005,669,60000,0.01115
train,overall,all,cs_006,669,60000,0.01115
train,overall,all,cs_003,669,60000,0.01115
train,overall,all,cs_004,669,60000,0.01115
train,overall,all,cs_007,669,60000,0.01115
train,overall,all,cs_000,669,60000,0.01115
train,overall,all,cs_009,669,60000,0.01115
train,overall,all,cs_002,669,60000,0.01115
train,overall,all,bb_000,645,60000,0.01075
train,overall,all,ah_000,645,60000,0.01075
train,overall,all,bh_000,642,60000,0.0107
train,overall,all,al_000,642,60000,0.0107
train,overall,all,an_000,642,60000,0.0107
train,overall,all,bg_000,642,60000,0.0107
train,overall,all,ap_000,642,60000,0.0107
train,overall,all,ai_000,629,60000,0.0104833333333333
train,overall,all,at_000,629,60000,0.0104833333333333
train,overall,all,aj_000,629,60000,0.0104833333333333
train,overall,all,as_000,629,60000,0.0104833333333333
train,overall,all,au_000,629,60000,0.0104833333333333
train,overall,all,am_0,629,60000,0.0104833333333333
train,overall,all,bi_000,589,60000,0.0098166666666666
train,overall,all,ao_000,589,60000,0.0098166666666666
train,overall,all,aq_000,589,60000,0.0098166666666666
train,overall,all,bj_000,589,60000,0.0098166666666666
train,overall,all,by_000,473,60000,0.0078833333333333
train,overall,all,ck_000,338,60000,0.0056333333333333
train,overall,all,cj_000,338,60000,0.0056333333333333
train,overall,all,ci_000,338,60000,0.0056333333333333
train,overall,all,bt_000,167,60000,0.0027833333333333
train,overall,all,aa_000,0,60000,0.0
test,overall,all,br_000,13129,16000,0.8205625
test,overall,all,bq_000,12981,16000,0.8113125
test,overall,all,bp_000,12721,16000,0.7950625
test,overall,all,bo_000,12376,16000,0.7735
test,overall,all,ab_000,12363,16000,0.7726875
test,overall,all,cr_000,12363,16000,0.7726875
test,overall,all,bn_000,11713,16000,0.7320625
test,overall,all,bm_000,10546,16000,0.659125
test,overall,all,bl_000,7226,16000,0.451625
test,overall,all,bk_000,6094,16000,0.380875
test,overall,all,ad_000,3981,16000,0.2488125
test,overall,all,cg_000,3981,16000,0.2488125
test,overall,all,ch_000,3981,16000,0.2488125
test,overall,all,cf_000,3981,16000,0.2488125
test,overall,all,co_000,3981,16000,0.2488125
test,overall,all,cx_000,3718,16000,0.232375
test,overall,all,cz_000,3718,16000,0.232375
test,overall,all,cy_000,3718,16000,0.232375
test,overall,all,dc_000,3718,16000,0.232375
test,overall,all,db_000,3718,16000,0.232375
test,overall,all,cv_000,3718,16000,0.232375
test,overall,all,ct_000,3718,16000,0.232375
test,overall,all,da_000,3718,16000,0.232375
test,overall,all,cu_000,3718,16000,0.232375
test,overall,all,ec_00,2644,16000,0.16525
test,overall,all,cm_000,2578,16000,0.161125
test,overall,all,cl_000,2459,16000,0.1536875
test,overall,all,ed_000,2459,16000,0.1536875
test,overall,all,ca_000,1206,16000,0.075375
test,overall,all,ak_000,1198,16000,0.074875
test,overall,all,dk_000,1094,16000,0.068375
test,overall,all,dg_000,1094,16000,0.068375
test,overall,all,dm_000,1094,16000,0.068375
test,overall,all,df_000,1094,16000,0.068375
test,overall,all,dh_000,1094,16000,0.068375
test,overall,all,di_000,1094,16000,0.068375
test,overall,all,dj_000,1094,16000,0.068375
test,overall,all,eb_000,1094,16000,0.068375
test,overall,all,dl_000,1094,16000,0.068375
test,overall,all,ac_000,926,16000,0.057875
test,overall,all,bx_000,866,16000,0.054125
test,overall,all,cc_000,865,16000,0.0540625
test,overall,all,ar_000,764,16000,0.04775
test,overall,all,bc_000,764,16000,0.04775
test,overall,all,bd_000,764,16000,0.04775
test,overall,all,dx_000,764,16000,0.04775
test,overall,all,du_000,764,16000,0.04775
test,overall,all,dy_000,764,16000,0.04775
test,overall,all,dp_000,764,16000,0.04775
test,overall,all,de_000,764,16000,0.04775
test,overall,all,ds_000,764,16000,0.04775
test,overall,all,dv_000,764,16000,0.04775
test,overall,all,dr_000,764,16000,0.04775
test,overall,all,dt_000,764,16000,0.04775
test,overall,all,do_000,764,16000,0.04775
test,overall,all,dq_000,764,16000,0.04775
test,overall,all,bz_000,763,16000,0.0476875
test,overall,all,cp_000,763,16000,0.0476875
test,overall,all,eg_000,762,16000,0.047625
test,overall,all,ea_000,762,16000,0.047625
test,overall,all,ef_000,762,16000,0.047625
test,overall,all,dz_000,762,16000,0.047625
test,overall,all,be_000,690,16000,0.043125
test,overall,all,af_000,690,16000,0.043125
test,overall,all,ae_000,690,16000,0.043125
test,overall,all,bf_000,689,16000,0.0430625
test,overall,all,ax_000,688,16000,0.043
test,overall,all,ce_000,688,16000,0.043
test,overall,all,dd_000,688,16000,0.043
test,overall,all,av_000,688,16000,0.043
test,overall,all,cb_000,202,16000,0.012625
test,overall,all,bs_000,202,16000,0.012625
test,overall,all,cn_003,194,16000,0.012125
test,overall,all,cn_009,194,16000,0.012125
test,overall,all,cn_001,194,16000,0.012125
test,overall,all,cn_008,194,16000,0.012125
test,overall,all,cn_004,194,16000,0.012125
test,overall,all,cn_005,194,16000,0.012125
test,overall,all,cn_002,194,16000,0.012125
test,overall,all,cn_006,194,16000,0.012125
test,overall,all,cn_007,194,16000,0.012125
test,overall,all,cn_000,194,16000,0.012125
test,overall,all,ba_003,193,16000,0.0120625
test,overall,all,ba_006,193,16000,0.0120625
test,overall,all,ba_002,193,16000,0.0120625
test,overall,all,ba_005,193,16000,0.0120625
test,overall,all,ba_004,193,16000,0.0120625
test,overall,all,ba_000,193,16000,0.0120625
test,overall,all,ba_001,193,16000,0.0120625
test,overall,all,ba_007,193,16000,0.0120625
test,overall,all,ba_008,193,16000,0.0120625
test,overall,all,ba_009,193,16000,0.0120625
test,overall,all,ay_003,192,16000,0.012
test,overall,all,ay_005,192,16000,0.012
test,overall,all,az_009,192,16000,0.012
test,overall,all,az_006,192,16000,0.012
test,overall,all,az_005,192,16000,0.012
test,overall,all,az_007,192,16000,0.012
test,overall,all,az_003,192,16000,0.012
test,overall,all,ay_009,192,16000,0.012
test,overall,all,ay_004,192,16000,0.012
test,overall,all,ay_006,192,16000,0.012
test,overall,all,ay_000,192,16000,0.012
test,overall,all,ay_001,192,16000,0.012
test,overall,all,ay_007,192,16000,0.012
test,overall,all,ay_008,192,16000,0.012
test,overall,all,ay_002,192,16000,0.012
test,overall,all,ee_009,192,16000,0.012
test,overall,all,ee_006,192,16000,0.012
test,overall,all,ee_008,192,16000,0.012
test,overall,all,ee_005,192,16000,0.012
test,overall,all,ee_000,192,16000,0.012
test,overall,all,ee_003,192,16000,0.012
test,overall,all,ee_001,192,16000,0.012
test,overall,all,az_000,192,16000,0.012
test,overall,all,az_004,192,16000,0.012
test,overall,all,az_008,192,16000,0.012
test,overall,all,ee_004,192,16000,0.012
test,overall,all,ee_002,192,16000,0.012
test,overall,all,ee_007,192,16000,0.012
test,overall,all,az_001,192,16000,0.012
test,overall,all,az_002,192,16000,0.012
test,overall,all,cq_000,190,16000,0.011875
test,overall,all,bu_000,190,16000,0.011875
test,overall,all,dn_000,190,16000,0.011875
test,overall,all,bv_000,190,16000,0.011875
test,overall,all,ag_001,189,16000,0.0118125
test,overall,all,ag_002,189,16000,0.0118125
test,overall,all,ag_003,189,16000,0.0118125
test,overall,all,ag_007,189,16000,0.0118125
test,overall,all,ag_005,189,16000,0.0118125
test,overall,all,ag_004,189,16000,0.0118125
test,overall,all,ag_006,189,16000,0.0118125
test,overall,all,ag_000,189,16000,0.0118125
test,overall,all,cs_003,189,16000,0.0118125
test,overall,all,cs_001,189,16000,0.0118125
test,overall,all,cs_008,189,16000,0.0118125
test,overall,all,ag_008,189,16000,0.0118125
test,overall,all,ag_009,189,16000,0.0118125
test,overall,all,cs_005,189,16000,0.0118125
test,overall,all,cs_006,189,16000,0.0118125
test,overall,all,cs_007,189,16000,0.0118125
test,overall,all,cs_004,189,16000,0.0118125
test,overall,all,cs_000,189,16000,0.0118125
test,overall,all,cs_002,189,16000,0.0118125
test,overall,all,cs_009,189,16000,0.0118125
test,overall,all,cd_000,185,16000,0.0115625
test,overall,all,bb_000,175,16000,0.0109375
test,overall,all,ah_000,175,16000,0.0109375
test,overall,all,bh_000,169,16000,0.0105625
test,overall,all,al_000,169,16000,0.0105625
test,overall,all,an_000,169,16000,0.0105625
test,overall,all,bg_000,169,16000,0.0105625
test,overall,all,ap_000,169,16000,0.0105625
test,overall,all,ai_000,163,16000,0.0101875
test,overall,all,at_000,163,16000,0.0101875
test,overall,all,aj_000,163,16000,0.0101875
test,overall,all,as_000,163,16000,0.0101875
test,overall,all,au_000,163,16000,0.0101875
test,overall,all,am_0,163,16000,0.0101875
test,overall,all,bi_000,162,16000,0.010125
test,overall,all,ao_000,162,16000,0.010125
test,overall,all,aq_000,162,16000,0.010125
test,overall,all,bj_000,162,16000,0.010125
test,overall,all,by_000,107,16000,0.0066875
test,overall,all,ck_000,86,16000,0.005375
test,overall,all,cj_000,86,16000,0.005375
test,overall,all,ci_000,86,16000,0.005375
test,overall,all,bt_000,28,16000,0.00175
test,overall,all,aa_000,0,16000,0.0
train,by_class,neg,aa_000,0,59000,0.0
train,by_class,neg,ab_000,45558,59000,0.7721694915254237
train,by_class,neg,ac_000,2873,59000,0.04869491525423729
