dataset,summary_scope,class_label,feature_name,missing_count,total_count,missing_rate
train,by_class,neg,ad_000,14216,59000,0.24094915254237287
train,by_class,neg,ae_000,2159,59000,0.03659322033898305
train,by_class,neg,af_000,2159,59000,0.03659322033898305
train,by_class,neg,ag_000,667,59000,0.011305084745762712
train,by_class,neg,ag_001,667,59000,0.011305084745762712
train,by_class,neg,ag_002,667,59000,0.011305084745762712
train,by_class,neg,ag_003,667,59000,0.011305084745762712
train,by_class,neg,ag_004,667,59000,0.011305084745762712
train,by_class,neg,ag_005,667,59000,0.011305084745762712
train,by_class,neg,ag_006,667,59000,0.011305084745762712
train,by_class,neg,ag_007,667,59000,0.011305084745762712
train,by_class,neg,ag_008,667,59000,0.011305084745762712
train,by_class,neg,ag_009,667,59000,0.011305084745762712
train,by_class,neg,ah_000,604,59000,0.01023728813559322
train,by_class,neg,ai_000,587,59000,0.009949152542372882
train,by_class,neg,aj_000,587,59000,0.009949152542372882
train,by_class,neg,ak_000,3868,59000,0.0655593220338983
train,by_class,neg,al_000,599,59000,0.010152542372881357
train,by_class,neg,am_0,587,59000,0.009949152542372882
train,by_class,neg,an_000,599,59000,0.010152542372881357
train,by_class,neg,ao_000,549,59000,0.009305084745762712
train,by_class,neg,ap_000,599,59000,0.010152542372881357
train,by_class,neg,aq_000,549,59000,0.009305084745762712
train,by_class,neg,ar_000,2346,59000,0.03976271186440678
train,by_class,neg,as_000,587,59000,0.009949152542372882
train,by_class,neg,at_000,587,59000,0.009949152542372882
train,by_class,neg,au_000,587,59000,0.009949152542372882
train,by_class,neg,av_000,2159,59000,0.03659322033898305
train,by_class,neg,ax_000,2160,59000,0.03661016949152542
train,by_class,neg,ay_000,666,59000,0.011288135593220339
train,by_class,neg,ay_001,666,59000,0.011288135593220339
train,by_class,neg,ay_002,666,59000,0.011288135593220339
train,by_class,neg,ay_003,666,59000,0.011288135593220339
train,by_class,neg,ay_004,666,59000,0.011288135593220339
train,by_class,neg,ay_005,666,59000,0.011288135593220339
train,by_class,neg,ay_006,666,59000,0.011288135593220339
train,by_class,neg,ay_007,666,59000,0.011288135593220339
train,by_class,neg,ay_008,666,59000,0.011288135593220339
train,by_class,neg,ay_009,666,59000,0.011288135593220339
train,by_class,neg,az_000,666,59000,0.011288135593220339
train,by_class,neg,az_001,666,59000,0.011288135593220339
train,by_class,neg,az_002,666,59000,0.011288135593220339
train,by_class,neg,az_003,666,59000,0.011288135593220339
train,by_class,neg,az_004,666,59000,0.011288135593220339
train,by_class,neg,az_005,666,59000,0.011288135593220339
train,by_class,neg,az_006,666,59000,0.011288135593220339
train,by_class,neg,az_007,666,59000,0.011288135593220339
train,by_class,neg,az_008,666,59000,0.011288135593220339
train,by_class,neg,az_009,666,59000,0.011288135593220339
train,by_class,neg,ba_000,684,59000,0.011593220338983051
train,by_class,neg,ba_001,684,59000,0.011593220338983051
train,by_class,neg,ba_002,684,59000,0.011593220338983051
train,by_class,neg,ba_003,684,59000,0.011593220338983051
train,by_class,neg,ba_004,684,59000,0.011593220338983051
train,by_class,neg,ba_005,684,59000,0.011593220338983051
train,by_class,neg,ba_006,684,59000,0.011593220338983051
train,by_class,neg,ba_007,684,59000,0.011593220338983051
train,by_class,neg,ba_008,684,59000,0.011593220338983051
train,by_class,neg,ba_009,684,59000,0.011593220338983051
train,by_class,neg,bb_000,604,59000,0.01023728813559322
train,by_class,neg,bc_000,2348,59000,0.03979661016949153
train,by_class,neg,bd_000,2350,59000,0.03983050847457627
train,by_class,neg,be_000,2162,59000,0.03664406779661017
train,by_class,neg,bf_000,2159,59000,0.03659322033898305
train,by_class,neg,bg_000,599,59000,0.010152542372881357
train,by_class,neg,bh_000,599,59000,0.010152542372881357
train,by_class,neg,bi_000,549,59000,0.009305084745762712
train,by_class,neg,bj_000,549,59000,0.009305084745762712
train,by_class,neg,bk_000,22970,59000,0.3893220338983051
train,by_class,neg,bl_000,27210,59000,0.4611864406779661
train,by_class,neg,bm_000,39478,59000,0.6691186440677966
train,by_class,neg,bn_000,43935,59000,0.7446610169491525
train,by_class,neg,bo_000,46255,59000,0.7839830508474577
train,by_class,neg,bp_000,47657,59000,0.8077457627118644
train,by_class,neg,bq_000,48635,59000,0.824322033898305
train,by_class,neg,br_000,49174,59000,0.833457627118644
train,by_class,neg,bs_000,681,59000,0.011542372881355931
train,by_class,neg,bt_000,156,59000,0.0026440677966101697
train,by_class,neg,bu_000,649,59000,0.011
train,by_class,neg,bv_000,649,59000,0.011
train,by_class,neg,bx_000,3230,59000,0.054745762711864404
train,by_class,neg,by_000,472,59000,0.008
train,by_class,neg,bz_000,2346,59000,0.03976271186440678
train,by_class,neg,ca_000,3826,59000,0.06484745762711865
train,by_class,neg,cb_000,681,59000,0.011542372881355931
train,by_class,neg,cc_000,3228,59000,0.054711864406779664
train,by_class,neg,cd_000,633,59000,0.010728813559322033
train,by_class,neg,ce_000,2161,59000,0.0366271186440678
train,by_class,neg,cf_000,14216,59000,0.24094915254237287
train,by_class,neg,cg_000,14216,59000,0.24094915254237287
train,by_class,neg,ch_000,14216,59000,0.24094915254237287
train,by_class,neg,ci_000,328,59000,0.005559322033898305
train,by_class,neg,cj_000,328,59000,0.005559322033898305
train,by_class,neg,ck_000,328,59000,0.005559322033898305
train,by_class,neg,cl_000,9325,59000,0.15805084745762712
train,by_class,neg,cm_000,9587,59000,0.1624915254237288
train,by_class,neg,cn_000,683,59000,0.011576271186440678
train,by_class,neg,cn_001,683,59000,0.011576271186440678
train,by_class,neg,cn_002,683,59000,0.011576271186440678
train,by_class,neg,cn_003,683,59000,0.011576271186440678
train,by_class,neg,cn_004,683,59000,0.011576271186440678
train,by_class,neg,cn_005,683,59000,0.011576271186440678
train,by_class,neg,cn_006,683,59000,0.011576271186440678
train,by_class,neg,cn_007,683,59000,0.011576271186440678
train,by_class,neg,cn_008,683,59000,0.011576271186440678
train,by_class,neg,cn_009,683,59000,0.011576271186440678
train,by_class,neg,co_000,14216,59000,0.24094915254237287
train,by_class,neg,cp_000,2347,59000,0.03977966101694915
train,by_class,neg,cq_000,649,59000,0.011
train,by_class,neg,cr_000,45558,59000,0.7721694915254237
train,by_class,neg,cs_000,665,59000,0.011271186440677965
train,by_class,neg,cs_001,665,59000,0.011271186440677965
train,by_class,neg,cs_002,665,59000,0.011271186440677965
train,by_class,neg,cs_003,665,59000,0.011271186440677965
train,by_class,neg,cs_004,665,59000,0.011271186440677965
train,by_class,neg,cs_005,665,59000,0.011271186440677965
train,by_class,neg,cs_006,665,59000,0.011271186440677965
train,by_class,neg,cs_007,665,59000,0.011271186440677965
train,by_class,neg,cs_008,665,59000,0.011271186440677965
train,by_class,neg,cs_009,665,59000,0.011271186440677965
train,by_class,neg,ct_000,13276,59000,0.22501694915254236
train,by_class,neg,cu_000,13276,59000,0.22501694915254236
train,by_class,neg,cv_000,13276,59000,0.22501694915254236
train,by_class,neg,cx_000,13276,59000,0.22501694915254236
train,by_class,neg,cy_000,13276,59000,0.22501694915254236
train,by_class,neg,cz_000,13276,59000,0.22501694915254236
train,by_class,neg,da_000,13276,59000,0.22501694915254236
train,by_class,neg,db_000,13276,59000,0.22501694915254236
train,by_class,neg,dc_000,13276,59000,0.22501694915254236
train,by_class,neg,dd_000,2162,59000,0.03664406779661017
train,by_class,neg,de_000,2347,59000,0.03977966101694915
train,by_class,neg,df_000,3484,59000,0.05905084745762712
train,by_class,neg,dg_000,3484,59000,0.05905084745762712
train,by_class,neg,dh_000,3484,59000,0.05905084745762712
train,by_class,neg,di_000,3482,59000,0.059016949152542374
train,by_class,neg,dj_000,3483,59000,0.059033898305084744
train,by_class,neg,dk_000,3483,59000,0.059033898305084744
train,by_class,neg,dl_000,3484,59000,0.05905084745762712
train,by_class,neg,dm_000,3485,59000,0.05906779661016949
train,by_class,neg,dn_000,649,59000,0.011
train,by_class,neg,do_000,2347,59000,0.03977966101694915
train,by_class,neg,dp_000,2349,59000,0.0398135593220339
train,by_class,neg,dq_000,2349,59000,0.0398135593220339
train,by_class,neg,dr_000,2349,59000,0.0398135593220339
train,by_class,neg,ds_000,2350,59000,0.03983050847457627
train,by_class,neg,dt_000,2350,59000,0.03983050847457627
train,by_class,neg,du_000,2349,59000,0.0398135593220339
train,by_class,neg,dv_000,2349,59000,0.0398135593220339
train,by_class,neg,dx_000,2346,59000,0.03976271186440678
train,by_class,neg,dy_000,2347,59000,0.03977966101694915
train,by_class,neg,dz_000,2346,59000,0.03976271186440678
train,by_class,neg,ea_000,2346,59000,0.03976271186440678
train,by_class,neg,eb_000,3483,59000,0.059033898305084744
train,by_class,neg,ec_00,9925,59000,0.16822033898305086
train,by_class,neg,ed_000,9325,59000,0.15805084745762712
train,by_class,neg,ee_000,666,59000,0.011288135593220339
train,by_class,neg,ee_001,666,59000,0.011288135593220339
train,by_class,neg,ee_002,666,59000,0.011288135593220339
train,by_class,neg,ee_003,666,59000,0.011288135593220339
train,by_class,neg,ee_004,666,59000,0.011288135593220339
train,by_class,neg,ee_005,666,59000,0.011288135593220339
train,by_class,neg,ee_006,666,59000,0.011288135593220339
train,by_class,neg,ee_007,666,59000,0.011288135593220339
train,by_class,neg,ee_008,666,59000,0.011288135593220339
train,by_class,neg,ee_009,666,59000,0.011288135593220339
train,by_class,neg,ef_000,2347,59000,0.03977966101694915
train,by_class,neg,eg_000,2346,59000,0.03976271186440678
train,by_class,pos,aa_000,0,1000,0.0
train,by_class,pos,ab_000,771,1000,0.771
train,by_class,pos,ac_000,462,1000,0.462
train,by_class,pos,ad_000,645,1000,0.645
train,by_class,pos,ae_000,341,1000,0.341
train,by_class,pos,af_000,341,1000,0.341
train,by_class,pos,ag_000,4,1000,0.004
train,by_class,pos,ag_001,4,1000,0.004
train,by_class,pos,ag_002,4,1000,0.004
train,by_class,pos,ag_003,4,1000,0.004
train,by_class,pos,ag_004,4,1000,0.004
train,by_class,pos,ag_005,4,1000,0.004
train,by_class,pos,ag_006,4,1000,0.004
train,by_class,pos,ag_007,4,1000,0.004
train,by_class,pos,ag_008,4,1000,0.004
train,by_class,pos,ag_009,4,1000,0.004
train,by_class,pos,ah_000,41,1000,0.041
train,by_class,pos,ai_000,42,1000,0.042
train,by_class,pos,aj_000,42,1000,0.042
train,by_class,pos,ak_000,532,1000,0.532
train,by_class,pos,al_000,43,1000,0.043
train,by_class,pos,am_0,42,1000,0.042
train,by_class,pos,an_000,43,1000,0.043
train,by_class,pos,ao_000,40,1000,0.04
train,by_class,pos,ap_000,43,1000,0.043
train,by_class,pos,aq_000,40,1000,0.04
train,by_class,pos,ar_000,377,1000,0.377
train,by_class,pos,as_000,42,1000,0.042
train,by_class,pos,at_000,42,1000,0.042
train,by_class,pos,au_000,42,1000,0.042
train,by_class,pos,av_000,341,1000,0.341
train,by_class,pos,ax_000,341,1000,0.341
train,by_class,pos,ay_000,5,1000,0.005
train,by_class,pos,ay_001,5,1000,0.005
train,by_class,pos,ay_002,5,1000,0.005
train,by_class,pos,ay_003,5,1000,0.005
train,by_class,pos,ay_004,5,1000,0.005
train,by_class,pos,ay_005,5,1000,0.005
train,by_class,pos,ay_006,5,1000,0.005
train,by_class,pos,ay_007,5,1000,0.005
train,by_class,pos,ay_008,5,1000,0.005
train,by_class,pos,ay_009,5,1000,0.005
train,by_class,pos,az_000,5,1000,0.005
train,by_class,pos,az_001,5,1000,0.005
train,by_class,pos,az_002,5,1000,0.005
train,by_class,pos,az_003,5,1000,0.005
train,by_class,pos,az_004,5,1000,0.005
train,by_class,pos,az_005,5,1000,0.005
train,by_class,pos,az_006,5,1000,0.005
train,by_class,pos,az_007,5,1000,0.005
train,by_class,pos,az_008,5,1000,0.005
train,by_class,pos,az_009,5,1000,0.005
train,by_class,pos,ba_000,4,1000,0.004
train,by_class,pos,ba_001,4,1000,0.004
train,by_class,pos,ba_002,4,1000,0.004
train,by_class,pos,ba_003,4,1000,0.004
train,by_class,pos,ba_004,4,1000,0.004
train,by_class,pos,ba_005,4,1000,0.004
train,by_class,pos,ba_006,4,1000,0.004
train,by_class,pos,ba_007,4,1000,0.004
train,by_class,pos,ba_008,4,1000,0.004
train,by_class,pos,ba_009,4,1000,0.004
train,by_class,pos,bb_000,41,1000,0.041
train,by_class,pos,bc_000,377,1000,0.377
train,by_class,pos,bd_000,377,1000,0.377
train,by_class,pos,be_000,341,1000,0.341
train,by_class,pos,bf_000,341,1000,0.341
train,by_class,pos,bg_000,43,1000,0.043
train,by_class,pos,bh_000,43,1000,0.043
train,by_class,pos,bi_000,40,1000,0.04
train,by_class,pos,bj_000,40,1000,0.04
train,by_class,pos,bk_000,64,1000,0.064
train,by_class,pos,bl_000,67,1000,0.067
train,by_class,pos,bm_000,71,1000,0.071
train,by_class,pos,bn_000,74,1000,0.074
train,by_class,pos,bo_000,78,1000,0.078
train,by_class,pos,bp_000,83,1000,0.083
train,by_class,pos,bq_000,87,1000,0.087
train,by_class,pos,br_000,90,1000,0.09
train,by_class,pos,bs_000,45,1000,0.045
train,by_class,pos,bt_000,11,1000,0.011
train,by_class,pos,bu_000,42,1000,0.042
train,by_class,pos,bv_000,42,1000,0.042
train,by_class,pos,bx_000,27,1000,0.027
train,by_class,pos,by_000,1,1000,0.001
train,by_class,pos,bz_000,377,1000,0.377
train,by_class,pos,ca_000,530,1000,0.53
train,by_class,pos,cb_000,45,1000,0.045
train,by_class,pos,cc_000,27,1000,0.027
train,by_class,pos,cd_000,43,1000,0.043
train,by_class,pos,ce_000,341,1000,0.341
train,by_class,pos,cf_000,645,1000,0.645
train,by_class,pos,cg_000,645,1000,0.645
train,by_class,pos,ch_000,645,1000,0.645
train,by_class,pos,ci_000,10,1000,0.01
train,by_class,pos,cj_000,10,1000,0.01
train,by_class,pos,ck_000,10,1000,0.01
train,by_class,pos,cl_000,228,1000,0.228
train,by_class,pos,cm_000,290,1000,0.29
train,by_class,pos,cn_000,4,1000,0.004
train,by_class,pos,cn_001,4,1000,0.004
train,by_class,pos,cn_002,4,1000,0.004
train,by_class,pos,cn_003,4,1000,0.004
train,by_class,pos,cn_004,4,1000,0.004
train,by_class,pos,cn_005,4,1000,0.004
train,by_class,pos,cn_006,4,1000,0.004
train,by_class,pos,cn_007,4,1000,0.004
train,by_class,pos,cn_008,4,1000,0.004
train,by_class,pos,cn_009,4,1000,0.004
train,by_class,pos,co_000,645,1000,0.645
train,by_class,pos,cp_000,377,1000,0.377
train,by_class,pos,cq_000,42,1000,0.042
train,by_class,pos,cr_000,771,1000,0.771
train,by_class,pos,cs_000,4,1000,0.004
train,by_class,pos,cs_001,4,1000,0.004
train,by_class,pos,cs_002,4,1000,0.004
train,by_class,pos,cs_003,4,1000,0.004
train,by_class,pos,cs_004,4,1000,0.004
train,by_class,pos,cs_005,4,1000,0.004
train,by_class,pos,cs_006,4,1000,0.004
train,by_class,pos,cs_007,4,1000,0.004
train,by_class,pos,cs_008,4,1000,0.004
train,by_class,pos,cs_009,4,1000,0.004
train,by_class,pos,ct_000,532,1000,0.532
train,by_class,pos,cu_000,532,1000,0.532
train,by_class,pos,cv_000,532,1000,0.532
train,by_class,pos,cx_000,532,1000,0.532
train,by_class,pos,cy_000,532,1000,0.532
train,by_class,pos,cz_000,532,1000,0.532
train,by_class,pos,da_000,532,1000,0.532
train,by_class,pos,db_000,532,1000,0.532
train,by_class,pos,dc_000,532,1000,0.532
train,by_class,pos,dd_000,341,1000,0.341
train,by_class,pos,de_000,377,1000,0.377
train,by_class,pos,df_000,524,1000,0.524
train,by_class,pos,dg_000,524,1000,0.524
train,by_class,pos,dh_000,524,1000,0.524
train,by_class,pos,di_000,524,1000,0.524
train,by_class,pos,dj_000,524,1000,0.524
train,by_class,pos,dk_000,524,1000,0.524
train,by_class,pos,dl_000,524,1000,0.524
train,by_class,pos,dm_000,524,1000,0.524
train,by_class,pos,dn_000,42,1000,0.042
train,by_class,pos,do_000,377,1000,0.377
train,by_class,pos,dp_000,377,1000,0.377
train,by_class,pos,dq_000,377,1000,0.377
train,by_class,pos,dr_000,377,1000,0.377
train,by_class,pos,ds_000,377,1000,0.377
train,by_class,pos,dt_000,377,1000,0.377
train,by_class,pos,du_000,377,1000,0.377
train,by_class,pos,dv_000,377,1000,0.377
train,by_class,pos,dx_000,377,1000,0.377
train,by_class,pos,dy_000,377,1000,0.377
train,by_class,pos,dz_000,377,1000,0.377
train,by_class,pos,ea_000,377,1000,0.377
train,by_class,pos,eb_000,524,1000,0.524
train,by_class,pos,ec_00,314,1000,0.314
train,by_class,pos,ed_000,228,1000,0.228
train,by_class,pos,ee_000,5,1000,0.005
train,by_class,pos,ee_001,5,1000,0.005
train,by_class,pos,ee_002,5,1000,0.005
train,by_class,pos,ee_003,5,1000,0.005
train,by_class,pos,ee_004,5,1000,0.005
train,by_class,pos,ee_005,5,1000,0.005
train,by_class,pos,ee_006,5,1000,0.005
train,by_class,pos,ee_007,5,1000,0.005
train,by_class,pos,ee_008,5,1000,0.005
train,by_class,pos,ee_009,5,1000,0.005
train,by_class,pos,ef_000,377,1000,0.377
train,by_class,pos,eg_000,377,1000,0.377
